date,quarter,department,day,team,targeted_productivity,smv,over_time,incentive,idle_time,idle_men,no_of_style_change,no_of_workers,actual_productivity,productivity
45,3,1,2,1,-1.3248066305903048,0.6827012340879303,5040,0,-0.0574726915986328,0,1,0.3330631252830299,-2.6768156612372667,0
15,2,1,4,6,0.7191368337605292,-0.33387785980300894,4380,50,-0.0574726915986328,0,0,-0.16269113320687004,0.3742090816901018,2
4,0,0,2,8,0.7191368337605292,-1.1118534073760207,1440,0,-0.0574726915986328,0,0,-1.1992682191402972,-0.30978121216584154,1
45,3,0,2,2,-0.30283489841488836,-1.020434424112447,960,0,-0.0574726915986328,0,0,-1.1992682191402972,-2.351237510866161,0
2,0,0,7,7,0.7191368337605292,-1.1118534073760207,960,0,-0.0574726915986328,0,0,-1.1992682191402972,-0.3869330556770737,1
39,2,1,4,5,0.7191368337605292,1.374742937393183,0,0,-0.0574726915986328,0,0,1.0992287974946935,0.3777730927563228,2
47,3,0,1,1,-2.346778362765721,-1.0167776647819042,3360,0,-0.0574726915986328,0,0,-1.1992682191402972,0.19353911351710235,1
48,3,0,42,1,-2.346778362765721,-1.0167776647819042,3360,0,-0.0574726915986328,0,0,-1.1992682191402972,0.19353911351710235,1
19,3,1,42,7,-0.813820764502596,0.6817870442552945,10170,26,-0.0574726915986328,0,0,0.9865573751106252,-0.48547637320526943,1
53,0,1,1,9,0.20815096767282038,0.34079423668216463,6240,45,-0.0574726915986328,0,0,0.7837488148193026,0.08774713056508923,1
27,0,1,4,11,-0.30283489841488836,0.5016916472260544,6480,60,-0.0574726915986328,0,0,0.8738859527265571,-0.19891034846439049,1
2,0,0,7,4,0.7191368337605292,-1.0167776647819042,6600,0,-0.0574726915986328,0,0,-0.65844539169677,0.7257857008161351,2
2,0,1,7,1,0.7191368337605292,1.0145521433347027,7080,63,-0.0574726915986328,0,0,1.0992287974946935,0.3739789925385855,2
42,2,0,1,3,-2.346778362765721,-0.9079890746982516,2880,0,-0.0574726915986328,0,0,-1.0189939433257882,0.466216505047085,2
11,1,1,3,7,0.7191368337605292,0.9907832076861733,10170,70,-0.0574726915986328,0,0,0.9865573751106252,0.9463275027729916,2
8,1,0,7,3,0.20815096767282038,-0.9975796782965537,1440,0,-0.0574726915986328,0,0,-1.1992682191402972,1.1480140460210042,2
36,1,1,1,2,0.7191368337605292,0.6817870442552945,0,113,-0.0574726915986328,0,0,1.0316259440642526,1.5208200372831395,2
37,1,1,42,11,-1.3248066305903048,-0.33387785980300894,2280,23,-0.0574726915986328,0,2,0.9189545216801843,-0.771972524369872,1
